# ModEM impedance responses for Created using MTpy error egbert of 3%, data rotated 0.0_deg clockwise from N                        
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>  -22.885 135.383
>     23    39
3.162280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -3.401868E-01  -3.411950E-01   2.000000E+15
3.162280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   1.133102E-04  -8.593710E-06   2.000000E+15
1.000000E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXX   2.278253E-03   1.785722E-01   2.000000E+15
1.000000E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXY   1.217514E+02   6.875451E+01   2.000000E+15
1.000000E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZYX  -1.316399E+02  -6.504864E+01   2.000000E+15
1.000000E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZYY  -7.579813E-02  -2.761147E-01   2.000000E+15
1.778280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXX  -3.428163E-02   3.408139E-01   2.000000E+15
1.778280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXY   1.089702E+02   5.092200E+01   2.000000E+15
1.778280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZYX  -1.203193E+02  -4.955434E+01   2.000000E+15
1.778280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZYY  -5.583663E-02  -5.836468E-01   2.000000E+15
3.162280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXX  -1.660344E-01   5.818168E-01   2.000000E+15
3.162280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXY   9.861155E+01   4.148060E+01   2.000000E+15
3.162280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZYX  -1.102792E+02  -4.309985E+01   2.000000E+15
3.162280E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZYY   1.642890E-01  -1.096721E+00   2.000000E+15
5.623410E-02          BL07          -21.932  135.390  103044.036    2368.337       0.000     ZXX  -4.838006E-01   8.516062E-01   2.000000E+15
